Id,Category
50106,26
50107,22
50108,19
50109,2
50110,19
50111,19
50112,14
50113,20
50114,19
50115,19
50116,1
50117,20
50118,14
50119,24
50120,22
50121,20
50122,19
50123,20
50124,13
50125,19
50126,0
50127,16
50128,24
50129,25
50130,19
50131,6
50132,9
50133,13
50134,26
50135,19
50136,7
50137,14
50138,25
50139,19
50140,11
50141,19
50142,26
50143,6
50144,6
50145,14
50146,19
50147,24
50148,19
50149,24
50150,19
50151,11
50152,9
50153,1
50154,19
50155,13
50156,14
50157,26
50158,19
50159,3
50160,19
50161,16
50162,6
50163,26
50164,24
50165,19
50166,26
50167,9
50168,19
50169,20
50170,3
50171,19
50172,19
50173,25
50174,14
50175,3
50176,8
50177,25
50178,26
50179,19
50180,26
50181,26
50182,24
50183,19
50184,1
50185,19
50186,11
50187,6
50188,20
50189,27
50190,19
50191,24
50192,19
50193,19
50194,19
50195,19
50196,19
50197,15
50198,11
50199,15
50200,19
50201,19
50202,19
50203,14
50204,8
50205,5
50206,19
50207,19
50208,19
50209,19
50210,19
50211,8
50212,19
50213,16
50214,8
50215,19
50216,26
50217,19
50218,20
50219,19
50220,5
50221,24
50222,22
50223,20
50224,11
50225,20
50226,19
50227,26
50228,19
50229,11
50230,26
50231,19
50232,25
50233,3
50234,19
50235,24
50236,0
50237,15
50238,14
50239,14
50240,18
50241,6
50242,19
50243,22
50244,19
50245,19
50246,26
50247,26
50248,14
50249,8
50250,17
50251,20
50252,19
50253,19
50254,19
50255,5
50256,20
50257,19
50258,19
50259,8
50260,14
50261,5
50262,20
50263,15
50264,19
50265,1
50266,22
50267,5
50268,19
50269,25
50270,5
50271,19
50272,19
50273,20
50274,20
50275,5
50276,19
50277,26
50278,9
50279,24
50280,24
50281,19
50282,20
50283,6
50284,6
50285,22
50286,26
50287,0
50288,6
50289,17
50290,19
50291,0
50292,19
50293,20
50294,15
50295,19
50296,14
50297,26
50298,19
50299,20
50300,19
50301,3
50302,20
50303,26
50304,17
50305,20
50306,11
50307,8
50308,15
50309,19
50310,1
50311,19
50312,19
50313,14
50314,21
50315,24
50316,2
50317,22
50318,2
50319,9
50320,22
50321,9
50322,8
50323,20
50324,27
50325,19
50326,1
50327,19
50328,20
50329,26
50330,3
50331,26
50332,22
50333,16
50334,9
50335,15
50336,18
50337,18
50338,15
50339,26
50340,19
50341,26
50342,6
50343,8
50344,1
50345,14
50346,5
50347,20
50348,3
50349,0
50350,19
50351,19
50352,27
50353,11
50354,20
50355,26
50356,26
50357,6
50358,19
50359,22
50360,11
50361,19
50362,18
50363,19
50364,19
50365,5
50366,19
50367,19
50368,11
50369,6
50370,16
50371,15
50372,19
50373,19
50374,12
50375,11
50376,11
50377,5
50378,17
50379,15
50380,3
50381,26
50382,11
50383,26
50384,19
50385,19
50386,19
50387,26
50388,16
50389,19
50390,11
50391,27
50392,20
50393,26
50394,24
50395,6
50396,11
50397,26
50398,19
50399,26
50400,26
50401,5
50402,3
50403,15
50404,15
50405,6
50406,14
50407,27
50408,16
50409,13
50410,26
50411,26
50412,26
50413,3
50414,3
50415,5
50416,8
50417,8
50418,19
50419,22
50420,22
50421,19
50422,3
50423,25
50424,19
50425,13
50426,19
50427,19
50428,26
50429,25
50430,16
50431,19
50432,14
50433,15
50434,20
50435,24
50436,19
50437,22
50438,19
50439,3
50440,19
50441,24
50442,11
50443,19
50444,19
50445,19
50446,16
50447,24
50448,3
50449,19
50450,26
50451,19
50452,1
50453,19
50454,10
50455,3
50456,19
50457,19
50458,19
50459,19
50460,1
50461,8
50462,19
50463,26
50464,26
50465,26
50466,19
50467,16
50468,19
50469,14
50470,3
50471,25
50472,19
50473,19
50474,20
50475,25
50476,19
50477,8
50478,19
50479,10
50480,5
50481,19
50482,19
50483,18
50484,20
50485,0
50486,14
50487,19
50488,15
50489,26
50490,19
50491,24
50492,5
50493,3
50494,22
50495,19
50496,20
50497,20
50498,6
50499,8
50500,20
50501,19
50502,20
50503,6
50504,19
50505,20
50506,19
50507,19
50508,19
50509,19
50510,11
50511,19
50512,20
50513,20
50514,8
50515,19
50516,16
50517,26
50518,9
50519,19
50520,5
50521,18
50522,11
50523,20
50524,19
50525,19
50526,19
50527,20
50528,19
50529,26
50530,19
50531,22
50532,1
50533,24
50534,19
50535,19
50536,22
50537,19
50538,19
50539,8
50540,19
50541,19
50542,19
50543,22
50544,19
50545,12
50546,14
50547,25
50548,6
50549,3
50550,11
50551,6
50552,8
50553,20
50554,1
50555,14
50556,2
50557,6
50558,19
50559,20
50560,19
50561,24
50562,19
50563,22
50564,19
50565,19
50566,19
50567,19
50568,8
50569,9
50570,17
50571,5
50572,8
50573,26
50574,5
50575,24
50576,3
50577,26
50578,26
50579,14
50580,19
50581,20
50582,26
50583,11
50584,24
50585,19
50586,17
50587,19
50588,8
50589,19
50590,12
50591,22
50592,19
50593,19
50594,24
50595,16
50596,26
50597,19
50598,8
50599,13
50600,6
50601,19
50602,25
50603,11
50604,11
50605,16
50606,26
50607,19
50608,19
50609,14
50610,8
50611,26
50612,20
50613,24
50614,8
50615,27
50616,3
50617,3
50618,22
50619,4
50620,19
50621,11
50622,26
50623,19
50624,20
50625,8
50626,0
50627,19
50628,19
50629,24
50630,20
50631,19
50632,15
50633,22
50634,3
50635,19
50636,22
50637,13
50638,1
50639,19
50640,16
50641,13
50642,19
50643,22
50644,4
50645,24
50646,15
50647,11
50648,19
50649,20
50650,26
50651,19
50652,20
50653,14
50654,14
50655,22
50656,26
50657,11
50658,19
50659,19
50660,19
50661,19
50662,20
50663,26
50664,19
50665,26
50666,22
50667,20
50668,8
50669,6
50670,18
50671,6
50672,26
50673,6
50674,4
50675,13
50676,19
50677,26
50678,19
50679,3
50680,3
50681,18
50682,1
50683,19
50684,19
50685,14
50686,6
50687,12
50688,14
50689,5
50690,6
50691,16
50692,19
50693,19
50694,19
50695,19
50696,16
50697,19
50698,3
50699,5
50700,14
50701,13
50702,19
50703,19
50704,20
50705,22
50706,16
50707,16
50708,22
50709,16
50710,26
50711,19
50712,11
50713,15
50714,9
50715,26
50716,19
50717,3
50718,19
50719,14
50720,11
50721,19
50722,16
50723,3
50724,1
50725,1
50726,19
50727,10
50728,11
50729,19
50730,20
50731,24
50732,11
50733,19
50734,24
50735,22
50736,19
50737,19
50738,16
50739,5
50740,11
50741,19
50742,11
50743,19
50744,14
50745,5
50746,19
50747,8
50748,19
50749,26
50750,19
50751,8
50752,6
50753,19
50754,5
50755,25
50756,8
50757,16
50758,19
50759,22
50760,6
50761,22
50762,11
50763,19
50764,3
50765,3
50766,19
50767,15
50768,3
50769,14
50770,19
50771,9
50772,20
50773,3
50774,19
50775,0
50776,3
50777,22
50778,6
50779,22
50780,11
50781,6
50782,19
50783,3
50784,2
50785,14
50786,5
50787,19
50788,15
50789,19
50790,5
50791,15
50792,27
50793,13
50794,22
50795,19
50796,20
50797,1
50798,14
50799,19
50800,16
50801,19
50802,15
50803,16
50804,11
50805,5
50806,19
50807,3
50808,20
50809,19
50810,17
50811,3
50812,19
50813,19
50814,12
50815,19
50816,26
50817,9
50818,1
50819,1
50820,19
50821,19
50822,19
50823,27
50824,16
50825,19
50826,13
50827,20
50828,14
50829,1
50830,20
50831,16
50832,20
50833,19
50834,20
50835,19
50836,18
50837,24
50838,19
50839,19
50840,19
50841,19
50842,3
50843,19
50844,8
50845,26
50846,3
50847,20
50848,20
50849,26
50850,3
50851,6
50852,19
50853,12
50854,13
50855,24
50856,15
50857,16
50858,19
50859,27
50860,22
50861,20
50862,18
50863,8
50864,20
50865,11
50866,26
50867,16
50868,26
50869,1
50870,16
50871,19
50872,19
50873,19
50874,20
50875,5
50876,19
50877,18
50878,6
50879,26
50880,19
50881,19
50882,0
50883,19
50884,1
50885,8
50886,26
50887,13
50888,19
50889,6
50890,5
50891,19
50892,19
50893,19
50894,7
50895,19
50896,26
50897,22
50898,11
50899,20
50900,26
50901,26
50902,19
50903,23
50904,26
50905,26
50906,3
50907,19
50908,19
50909,19
50910,19
50911,19
50912,19
50913,11
50914,20
50915,20
50916,20
50917,19
50918,19
50919,19
50920,20
50921,19
50922,16
50923,14
50924,19
50925,26
50926,13
50927,19
50928,19
50929,15
50930,26
50931,3
50932,11
50933,14
50934,19
50935,19
50936,8
50937,19
50938,19
50939,19
50940,19
50941,15
50942,11
50943,19
50944,6
50945,6
50946,2
50947,19
50948,19
50949,26
50950,6
50951,19
50952,3
50953,26
50954,24
50955,25
50956,3
50957,16
50958,20
50959,26
50960,19
50961,19
50962,19
50963,11
50964,16
50965,14
50966,0
50967,6
50968,16
50969,11
50970,19
50971,11
50972,14
50973,1
50974,1
50975,9
50976,26
50977,3
50978,1
50979,23
50980,19
50981,6
50982,19
50983,15
50984,19
50985,8
50986,11
50987,5
50988,11
50989,3
50990,19
50991,20
50992,19
50993,19
50994,22
50995,19
50996,16
50997,19
50998,19
50999,6
51000,11
51001,6
51002,3
51003,3
51004,20
51005,6
51006,11
51007,20
51008,24
51009,19
51010,11
51011,14
51012,25
51013,19
51014,19
51015,19
51016,19
51017,19
51018,20
51019,11
51020,1
51021,19
51022,19
51023,26
51024,20
51025,11
51026,14
51027,6
51028,16
51029,19
51030,19
51031,8
51032,19
51033,19
51034,14
51035,19
51036,5
51037,18
51038,20
51039,20
51040,5
51041,19
51042,19
51043,19
51044,3
51045,19
51046,14
51047,26
51048,6
51049,19
51050,26
51051,0
51052,24
51053,20
51054,14
51055,8
51056,19
51057,20
51058,18
51059,17
51060,19
51061,26
51062,6
51063,14
51064,25
51065,19
51066,19
51067,14
51068,5
51069,15
51070,16
51071,19
51072,19
51073,20
51074,19
51075,19
51076,19
51077,24
51078,19
51079,6
51080,15
51081,22
51082,19
51083,19
51084,22
51085,20
51086,26
51087,26
51088,16
51089,20
51090,0
51091,14
51092,16
51093,14
51094,20
51095,5
51096,12
51097,14
51098,19
51099,22
51100,6
51101,13
51102,14
51103,14
51104,14
51105,3
51106,25
51107,19
51108,26
51109,6
51110,19
51111,19
51112,22
51113,17
51114,19
51115,3
51116,17
51117,11
51118,19
51119,19
51120,8
51121,19
51122,3
51123,9
51124,24
51125,20
51126,19
51127,20
51128,16
51129,25
51130,8
51131,20
51132,19
51133,19
51134,3
51135,19
51136,18
51137,20
51138,20
51139,6
51140,3
51141,19
51142,5
51143,5
51144,9
51145,19
51146,18
51147,14
51148,19
51149,3
51150,19
51151,16
51152,27
51153,8
51154,20
51155,3
51156,27
51157,19
51158,19
51159,19
51160,6
51161,13
51162,3
51163,3
51164,22
51165,19
51166,19
51167,20
51168,19
51169,19
51170,26
51171,20
51172,16
51173,14
51174,26
51175,19
51176,20
51177,16
51178,14
51179,12
51180,19
51181,25
51182,19
51183,20
51184,19
51185,3
51186,20
51187,21
51188,1
51189,14
51190,20
51191,3
51192,19
51193,19
51194,11
51195,22
51196,20
51197,19
51198,0
51199,13
51200,6
51201,19
51202,20
51203,13
51204,20
51205,26
51206,13
51207,19
51208,20
51209,19
51210,19
51211,26
51212,3
51213,26
51214,22
51215,3
51216,8
51217,19
51218,22
51219,19
51220,3
51221,5
51222,26
51223,8
51224,6
51225,18
51226,22
51227,26
51228,19
51229,24
51230,26
51231,19
51232,19
51233,9
51234,24
51235,20
51236,3
51237,6
51238,11
51239,19
51240,9
51241,6
51242,19
51243,19
51244,19
51245,19
51246,11
51247,19
51248,3
51249,14
51250,6
51251,26
51252,14
51253,19
51254,11
51255,17
51256,19
51257,20
51258,5
51259,3
51260,19
51261,26
51262,19
51263,0
51264,22
51265,26
51266,0
51267,3
51268,25
51269,19
51270,6
51271,3
51272,8
51273,19
51274,20
51275,18
51276,20
51277,11
51278,19
51279,20
51280,19
51281,1
51282,4
51283,19
51284,26
51285,12
51286,16
51287,26
51288,14
51289,12
51290,20
51291,26
51292,3
51293,19
51294,19
51295,19
51296,19
51297,11
51298,1
51299,14
51300,22
51301,19
51302,19
51303,11
51304,11
51305,6
51306,19
51307,19
51308,19
51309,19
51310,11
51311,25
51312,10
51313,19
51314,19
51315,19
51316,3
51317,14
51318,8
51319,8
51320,11
51321,19
51322,19
51323,19
51324,14
51325,19
51326,19
51327,15
51328,26
51329,19
51330,6
51331,5
51332,8
51333,1
51334,11
51335,11
51336,26
51337,26
51338,6
51339,19
51340,23
51341,3
51342,11
51343,8
51344,19
51345,19
51346,19
51347,22
51348,25
51349,19
51350,26
51351,19
51352,8
51353,19
51354,26
51355,22
51356,24
51357,19
51358,14
51359,1
51360,19
51361,9
51362,22
51363,19
51364,20
51365,0
51366,8
51367,1
51368,20
51369,19
51370,19
51371,15
51372,3
51373,0
51374,23
51375,19
51376,19
51377,26
51378,20
51379,20
51380,19
51381,19
51382,3
51383,19
51384,14
51385,3
51386,19
51387,11
51388,5
51389,27
51390,1
51391,21
51392,25
51393,11
51394,19
51395,20
51396,19
51397,19
51398,26
51399,20
51400,26
51401,26
51402,6
51403,6
51404,19
51405,19
51406,19
51407,9
51408,26
51409,22
51410,15
51411,19
51412,0
51413,3
51414,19
51415,16
51416,6
51417,19
51418,19
51419,21
51420,25
51421,20
51422,2
51423,27
51424,0
51425,1
51426,16
51427,20
51428,8
51429,19
51430,20
51431,19
51432,11
51433,24
51434,19
51435,19
51436,26
51437,19
51438,19
51439,20
51440,6
51441,18
51442,11
51443,27
51444,19
51445,24
51446,22
51447,13
51448,15
51449,8
51450,19
51451,22
51452,19
51453,19
51454,20
51455,22
51456,11
51457,22
51458,26
51459,24
51460,13
51461,8
51462,16
51463,18
51464,8
51465,0
51466,19
51467,11
51468,19
51469,19
51470,2
51471,16
51472,5
51473,22
51474,11
51475,20
51476,11
51477,26
51478,19
51479,11
51480,3
51481,9
51482,20
51483,19
51484,26
51485,25
51486,22
51487,19
51488,11
51489,11
51490,16
51491,19
51492,19
51493,20
51494,20
51495,15
51496,16
51497,19
51498,19
51499,26
51500,26
51501,8
51502,19
51503,24
51504,16
51505,13
51506,26
51507,8
51508,3
51509,23
51510,8
51511,19
51512,22
51513,17
51514,10
51515,20
51516,19
51517,24
51518,20
51519,0
51520,19
51521,25
51522,14
51523,19
51524,19
51525,2
51526,19
51527,19
51528,19
51529,9
51530,19
51531,19
51532,16
51533,8
51534,20
51535,19
51536,19
51537,6
51538,26
51539,19
51540,12
51541,26
51542,19
51543,19
51544,14
51545,14
51546,19
51547,22
51548,11
51549,19
51550,9
51551,19
51552,24
51553,19
51554,20
51555,8
51556,16
51557,19
51558,26
51559,5
51560,20
51561,19
51562,19
51563,8
51564,3
51565,20
51566,3
51567,18
51568,11
51569,19
51570,19
51571,16
51572,27
51573,7
51574,11
51575,19
51576,16
51577,26
51578,6
51579,19
51580,25
51581,24
51582,15
51583,19
51584,19
51585,11
51586,24
51587,13
51588,22
51589,11
51590,19
51591,19
51592,15
51593,22
51594,0
51595,20
51596,27
51597,5
51598,20
51599,8
51600,16
51601,16
51602,20
51603,26
51604,25
51605,14
51606,19
51607,17
51608,9
51609,20
51610,3
51611,19
51612,8
51613,26
51614,19
51615,22
51616,26
51617,20
51618,19
51619,19
51620,3
51621,26
51622,8
51623,19
51624,7
51625,15
51626,22
51627,22
51628,3
51629,19
51630,12
51631,19
51632,9
51633,19
51634,0
51635,14
51636,11
51637,8
51638,5
51639,16
51640,19
51641,11
51642,19
51643,14
51644,26
51645,26
51646,13
51647,19
51648,2
51649,26
51650,16
51651,1
51652,6
51653,26
51654,3
51655,19
51656,16
51657,22
51658,15
51659,15
51660,15
51661,19
51662,19
51663,13
51664,19
51665,20
51666,26
51667,22
51668,11
51669,5
51670,26
51671,14
51672,20
51673,19
51674,12
51675,26
51676,15
51677,19
51678,19
51679,19
51680,19
51681,19
51682,19
51683,8
51684,22
51685,20
51686,5
51687,26
51688,11
51689,20
51690,19
51691,19
51692,19
51693,11
51694,27
51695,20
51696,18
51697,14
51698,16
51699,1
51700,6
51701,19
51702,19
51703,14
51704,27
51705,19
51706,24
51707,20
51708,15
51709,19
51710,22
51711,26
51712,26
51713,26
51714,11
51715,20
51716,19
51717,19
51718,19
51719,19
51720,19
51721,19
51722,19
51723,2
51724,19
51725,20
51726,22
51727,11
51728,22
51729,6
51730,19
51731,19
51732,19
51733,19
51734,19
51735,8
51736,5
51737,18
51738,18
51739,26
51740,19
51741,19
51742,19
51743,22
51744,16
51745,19
51746,11
51747,2
51748,19
51749,5
51750,3
51751,18
51752,14
51753,3
51754,16
51755,5
51756,5
51757,1
51758,11
51759,19
51760,13
51761,24
51762,19
51763,22
51764,3
51765,24
51766,14
51767,19
51768,19
51769,11
51770,22
51771,22
51772,19
51773,0
51774,19
51775,15
51776,3
51777,14
51778,19
51779,14
51780,14
51781,14
51782,19
51783,19
51784,19
51785,19
51786,19
51787,15
51788,1
51789,11
51790,10
51791,19
51792,19
51793,5
51794,11
51795,19
51796,19
51797,20
51798,3
51799,26
51800,19
51801,19
51802,22
51803,19
51804,20
51805,19
51806,11
51807,19
51808,20
51809,19
51810,11
51811,26
51812,5
51813,20
51814,19
51815,11
51816,3
51817,20
51818,19
51819,16
51820,19
51821,9
51822,22
51823,11
51824,13
51825,16
51826,1
51827,9
51828,19
51829,24
51830,12
51831,6
51832,19
51833,22
51834,5
51835,15
51836,19
51837,19
51838,19
51839,3
51840,6
51841,19
51842,13
51843,8
51844,26
51845,6
51846,20
51847,26
51848,15
51849,19
51850,4
51851,11
51852,11
51853,14
51854,11
51855,19
51856,13
51857,1
51858,6
51859,19
51860,18
51861,22
51862,16
51863,26
51864,13
51865,15
51866,11
51867,23
51868,19
51869,16
51870,19
51871,19
51872,26
51873,6
51874,16
51875,3
51876,11
51877,19
51878,4
51879,18
51880,22
51881,26
51882,16
51883,19
51884,19
51885,19
51886,19
51887,0
51888,26
51889,6
51890,19
51891,15
51892,22
51893,11
51894,14
51895,19
51896,22
51897,18
51898,8
51899,13
51900,18
51901,14
51902,22
51903,19
51904,19
51905,22
51906,3
51907,20
51908,15
51909,6
51910,3
51911,19
51912,26
51913,24
51914,19
51915,22
51916,11
51917,19
51918,11
51919,15
51920,14
51921,14
51922,19
51923,6
51924,19
51925,3
51926,19
51927,22
51928,26
51929,4
51930,19
51931,19
51932,19
51933,14
51934,15
51935,9
51936,13
51937,6
51938,11
51939,15
51940,6
51941,11
51942,2
51943,5
51944,18
51945,19
51946,19
51947,19
51948,11
51949,5
51950,19
51951,22
51952,26
51953,15
51954,17
51955,5
51956,20
51957,4
51958,6
51959,19
51960,7
51961,22
51962,15
51963,19
51964,11
51965,26
51966,6
51967,19
51968,25
51969,22
51970,16
51971,15
51972,15
51973,26
51974,3
51975,18
51976,19
51977,26
51978,26
51979,11
51980,3
51981,27
51982,15
51983,16
51984,19
51985,9
51986,22
51987,13
51988,26
51989,8
51990,19
51991,19
51992,19
51993,24
51994,6
51995,14
51996,26
51997,0
51998,14
51999,19
52000,19
52001,19
52002,6
52003,19
52004,9
52005,19
52006,14
52007,19
52008,24
52009,15
52010,3
52011,24
52012,1
52013,19
52014,19
52015,3
52016,16
52017,8
52018,19
52019,6
52020,19
52021,20
52022,3
52023,11
52024,19
52025,9
52026,19
52027,3
52028,6
52029,19
52030,26
52031,19
52032,19
52033,19
52034,26
52035,26
52036,27
52037,13
52038,20
52039,26
52040,23
52041,19
52042,19
52043,1
52044,19
52045,19
52046,6
52047,18
52048,19
52049,9
52050,8
52051,16
52052,19
52053,3
52054,20
52055,1
52056,19
52057,26
52058,13
52059,3
52060,19
52061,26
52062,14
52063,27
52064,15
52065,15
52066,20
52067,3
52068,20
52069,3
52070,16
52071,20
52072,14
52073,24
52074,26
52075,26
52076,25
52077,20
52078,3
52079,5
52080,20
52081,20
52082,19
52083,19
52084,24
52085,6
52086,26
52087,9
52088,26
52089,26
52090,13
52091,19
52092,20
52093,26
52094,19
52095,16
52096,19
52097,19
52098,19
52099,9
52100,20
52101,26
52102,20
52103,18
52104,26
52105,19
52106,20
52107,1
52108,11
52109,11
52110,19
52111,19
52112,19
52113,19
52114,22
52115,20
52116,19
52117,3
52118,3
52119,19
52120,26
52121,19
52122,19
52123,22
52124,19
52125,14
52126,6
52127,26
52128,3
52129,20
52130,21
52131,3
52132,6
52133,26
52134,15
52135,27
52136,18
52137,15
52138,19
52139,19
52140,22
52141,24
52142,13
52143,20
52144,22
52145,22
52146,8
52147,6
52148,6
52149,19
52150,19
52151,19
52152,26
52153,6
52154,19
52155,22
52156,14
52157,6
52158,22
52159,26
52160,19
52161,19
52162,5
52163,5
52164,19
52165,3
52166,15
52167,22
52168,22
52169,19
52170,15
52171,26
52172,14
52173,26
52174,20
52175,19
52176,19
52177,26
52178,8
52179,19
52180,20
52181,22
52182,19
52183,16
52184,16
52185,19
52186,20
52187,11
52188,19
52189,6
52190,11
52191,26
52192,26
52193,22
52194,16
52195,16
52196,19
52197,19
52198,26
52199,19
52200,19
52201,11
52202,14
52203,1
52204,19
52205,5
52206,3
52207,26
52208,5
52209,9
52210,19
52211,19
52212,19
52213,26
52214,16
52215,19
52216,20
52217,19
52218,19
52219,14
52220,6
52221,19
52222,26
52223,15
52224,22
52225,19
52226,19
52227,25
52228,6
52229,26
52230,22
52231,19
52232,9
52233,20
52234,19
52235,22
52236,20
52237,19
52238,19
52239,20
52240,19
52241,19
52242,25
52243,13
52244,20
52245,11
52246,22
52247,19
52248,19
52249,3
52250,24
52251,15
52252,6
52253,3
52254,19
52255,15
52256,19
52257,14
52258,14
52259,2
52260,26
52261,26
52262,19
52263,14
52264,6
52265,11
52266,20
52267,19
52268,19
52269,24
52270,19
52271,20
52272,18
52273,5
52274,15
52275,19
52276,26
52277,18
52278,19
52279,22
52280,9
52281,11
52282,15
52283,3
52284,9
52285,26
52286,22
52287,19
52288,23
52289,3
52290,7
52291,19
52292,19
52293,14
52294,19
52295,14
52296,19
52297,11
52298,15
52299,3
52300,6
52301,3
52302,14
52303,19
52304,19
52305,19
52306,26
52307,3
52308,3
52309,9
52310,19
52311,1
52312,8
52313,24
52314,6
52315,22
52316,26
52317,20
52318,22
52319,8
52320,20
52321,19
52322,24
52323,26
52324,19
52325,8
52326,20
52327,11
52328,20
52329,8
52330,9
52331,1
52332,3
52333,19
52334,8
52335,13
52336,6
52337,10
52338,19
52339,16
52340,27
52341,13
52342,11
52343,19
52344,6
52345,16
52346,1
52347,19
52348,26
52349,19
52350,19
52351,27
52352,16
52353,20
52354,22
52355,11
52356,19
52357,22
52358,16
52359,26
52360,16
52361,11
52362,16
52363,19
52364,9
52365,22
52366,16
52367,25
52368,22
52369,20
52370,15
52371,26
52372,19
52373,22
52374,19
52375,22
52376,14
52377,26
52378,22
52379,26
52380,20
52381,16
52382,20
52383,8
52384,24
52385,19
52386,19
52387,20
52388,0
52389,26
52390,24
52391,5
52392,8
52393,18
52394,16
52395,26
52396,19
52397,19
52398,19
52399,3
52400,8
52401,20
52402,19
52403,3
52404,3
52405,19
52406,14
52407,24
52408,19
52409,3
52410,6
52411,1
52412,19
52413,20
52414,20
52415,19
52416,15
52417,19
52418,19
52419,6
52420,26
52421,19
52422,27
52423,26
52424,22
52425,19
52426,19
52427,19
52428,19
52429,19
52430,6
52431,19
